sessionId,action
75AF40D338ECA87C9BED7B45C674DBC8,"130,160,160,160,160,160,160,160,160,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
75D27D541EDD45AF16B517441B3BBE54,"130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,130,170"
75DF9E73D2F6C57FF3D7D4B01D650D2F,"130,100,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
75F7934F41714C8D33AF14BB55E8BFE4,"130,130,110,120,120,120,125,120,120,120,120,125,120,120,120,120,130,110,120,130,110,120,110,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,110,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,110,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,110,120,120,125,120,125,120,120,120,125,125,120,120,120,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,130,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,130,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7643A958CAEB8B13A0430B0DE3A2FA28,"130,100,130,110,100,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,170,130"
764DD96A301F03793D2C942B930E6A7B,"130,100,160,160,160,160,160,160,160,160,160,160,130,130,100,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
766AB984BDB990E9F44B8850D9FE7814,"160,130,160,160,160,160,160,160,160,100,160,130,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
768FE754ED721EFE6DAFEE684DDB7879,"130,100,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160"
769B18C313B812A55F68120CA17C99CC,"130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
76E17F2EAF23DD0526DB9B1CACEEF76E,"130,100,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
76E2C6141BD21968538B7FB68328AB96,"130,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
76F070B8C8E71EAC1C3970BB4D8400D1,"130,100,120,130,110,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,101,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160"
776110F6A23B3357EE9E2BD0116DA67C,"130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,130"
778755852ABCD71E77A7270CE1AEEF58,"130,134"
779CECECA867CEED4542EDF878879202,"130,100,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130"
77D0896349B58FA9F6E0923498DAEBAB,"160,130,160,160,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,130,160,160,160,160,160,160,160,160,160,160"
77F3EB58F58409B2E46A51BB8855B61E,"130,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160"
7800E271016C3F005D55F7623207E1A8,"160,130,160,160,160,160,160,160,160,160,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160"
780A1FFC8ED857BC79CC8122B6D5797A,"130,100,110,120,130,130,100,160,130,160,160,160,160,160,160,160,130,170,130,160,160,160,160,160,160,160"
786FD8C5251B0CC22B31C05A19AF8498,"130,100,130,110,120,120,120,120,120,120,120,110,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
787FA8912581F6F28E6FD2B167010D3B,"130,100,110,130,120"
78B3F5069BEB12D15B358DF40FDD7E82,"160,130,160,160,160,160,160,160,160,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
78CEB3B9E835FAC55A799D6AF7EE7137,"130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
78F1863D0AB54EF2F6A4B942252F6560,"130,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
79281C40815DE8B0B9F4C7330678A4E5,"130,100,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
799B5B5E4AA13762C23F26C444AD3807,"130,100,130,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,160,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
79A7883CF3DB2CEAEC0544932D83E711,"160,160,160,160,160,160,160,160,130,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
79E893B491590C70C10133B50A4790DC,"160,130,160,160,160,171,130,100,110,130,120,120,120,130,160,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,171,130,100,130,160,171,130,100,120,130,110,120,120,160,110,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,110,120,130,120,160,130,110,160,160,160,160,110,160,160,160,160,130,160,160,160,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,120,130,110,120,120,110,130,120,130,120,110,160,130,160,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,171,130,100,130,120,110,120,120,120,120,120,120,120,120,110,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,130,160,171,130,100,130,120,110,120,120,130,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,160,160,160,160,101,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,171,130,100,160,130,160,171"
7A2EA61C2741FACF5CC9BC765A9666A3,"130,130,100"
7A58C3F5DD5F34269AC3113C4D7B1E7E,"130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7A60D4573F7B5B3CF87F8F2D29C9C38C,"160,160,160,160,160,160,130,160,160,100,100"
7A6B8A128E9B18B86E5E81C335FE0CA4,"130,100,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7AB26B57929EAAE94BD04525905D17A8,"130,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160"
7ACC6B5D5ECDF0F5472D0EC6076E6219,"130,100,160,160,160,101,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,101,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,101,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,110,130,120,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,101,160,130"
7ADFAC10AC9987D496E957D64E702C7B,"130,100,130,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,170"
7AE2701E71790A9CF657BF26531E63B2,"130,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7AE4B94C1FF9FD7D49F7D7E7AFCDBBB4,"160,130,160,160,160,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,100,130,160,160,160,160,160,160,160,100,160,130,160,160,160,160,160,160,160,160,160,160,160,100,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,130,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7B193D6CC7C5C03E38DC86DC631A4A88,"130,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,130,160,160,172,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130,160,160,160,160,160,160,160,160,130,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,170"
7B3FE6B4224B61E760F9C4DC6349A261,"130,160,110,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7B990F9F1939DFB58A2475F910F22E0C,"130,100,160,130,160,160,100,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,160,160,160,160,160,101,160,160,160,160,160,130,160,170,170"
7BAA88BCAD5D7553C71D820B9AB8EFC6,"130,100,120,130,110,100,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7C139785C35B5D9C0079E93EDB4C7473,"130,100,130"
7C91413FFDF7FB1AAF9A70417B3A8324,"130,130,110,120,120,125,120,130,110,120,120,120,160,160,160,130,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,130"
7CBF7B44FA53C86C6C2BE65AD82FCCC7,"130,160,160,160,160,160,160,160,160,170,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7CC1E2504E26CAF9B659F9C48E5B6F7B,"160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7D35C4EC8FAF153E796F98DD81F3A677,"160,160,160,130,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,170,130"
7D3AA1CA950712AD54F71319B4C7F555,"110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,120,110,120,130,120,110,120,120,125,120,120,120,110,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7DF89A77F9BC840284C282F4D0312566,"130,100,160,130,160,160,160,130,160,160,160,160,160,160,160,160,160,160,100,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130,160,160"
7E73974DAC1DA28645983DDCF248D7E2,"160,160,160,160,160,130,100,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,130,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7EBAB251ED7EBA5AE82C7295BCA2EDAE,"130,100,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,130,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7EC3F9023D0BBEFDD347A0EDA4AA4781,"130,100,160,130,160,160,160,160,160,160,160,160,160"
7EE9C1F7FA4CB5B3AB87E09339B0B303,"130,160,100,130,160,160,160,160,160,160,160,160,160"
7EF4E3647E7E9A611A96E274780B4FEB,"130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,130,160,160,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,101,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,101,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7EF5A8A71210277A6249DD89F28AC1EF,"130,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,130,160,160,160,160,160,160,160,160,160,160,130,170"
7F0F6A81548382B28498BB30B02AC42D,"130,100,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7F1B0CE664BB6F6541ADB2F5A59838E0,"130,110,120,130,120,130,110,120,130,120,110,120,120,125,120,120,125,125,120,120,120,110,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7F406A9CC70C8B342E854D7EC516AB60,"130,130,100,160,160,160,160,160,160,160,160,130,170"
