sessionId,action
7CC94D7EAD50B73E9D3F2F4675C7F0DA.i1,"130,160,160,160,160,160,160,160,160,160,189,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,189,130,189,130"
7CCE567B2D13ED16D755854E605970F7.i1,"189,130,100,130,160,160,160,160,160,160,160,160,160,160,100,189,160,130,101,160,160,160,160,160,160,160,160,160,160,130,189,130,150,150,150,150,150,150,189,160,160,160,160,160,160,160,160,160,160,130,150,150,150,150,150,150,189,160,130,160,160,160,160,160,160,160,160,160,150,150,150,150"
7CDAD54402043FAB7F4E69A26771BFB1.i1,"189,130,100,160,160,160,160,160,160,160,160,160,189,160,130,160,170"
7CE748215A3A903BEA08FABD5B2D797B.i1,"160,130,160,160,160,160,160,160,160,160,160,189,100,189,160,160,160,160,160,160,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7CF3A2D292FE95CBDE4B0E634E35BF4C.i1,"160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,160,130,189,160,130,101,160,160,160,160,160,160,160,160,160,160"
7D01282C63DDC6888C7010D157352A8F.i1,"130,100,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160"
7D3375304D4F917439B1FAC75EDF7B42.i1,"189,130,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,101,160,160,160,160,160,160,160,160,160,189,160,130,100,160,130,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,130,189,160,160,160,160,160,160,160,160,160,160"
7D35C3236DFCF8842F8C73E0BE7A8BCA.i1,"189,130,100,130,160,160,160,160,160,160,160,160,160,189,160,189,160,160,160,160,160,160,160,160,160,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160"
7D3CBEE4FA0A935129EDD2DC41A87FD0.i1,"189,130,160,160,160,160,160,189,160,130,100,160,160,160,160"
7D4F660BA2D5C565B81A43BF09F65209.i1,"189,130,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,101,160,160,160,160,160,160,160,160,160,160,130,189,130,160,160,160,160,160,160,160,160,160,160,130,100"
7D6AF4B5D3DBC8E57E76D7B4CC2BED25.i1,"130,189,100,189,160,160,160,160,160,160,160,160,160,130,190"
7D70F4EF97F62564A5136941AA4C1078.i1,"130,100,130,130,160,160,160,100,160,160,160,160,160"
7D929BED50D65D5F1C98B12E4D7FA7B1.i1,"130,189,160,160,160,160,160,160,160,160,130,160,160,100,160,130,101,160,160,189,160,160,160,160,160,189,160,130"
7D93E129784C0C0D82B6A4B6604C1A8A,"160,130,160,160,160,160,160,160,160,160,160,100,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7D96BB11C8AA59057472051F0F53A8AF.i1,"160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,100,189,160,130,130,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,160,160,170"
7DB67405FA2F1A20A183AA7F3404EFBE.i1,"130,189,100,189,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,151,160,160,160,160,160,160,160,160,160,151,189,160,130,151,151"
7DCA32A229783A2252646AB81B357F6A.i1,"160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,130,100,101,189,160,160,160,160,160,160,160,160,160,160,130"
7DDB0B3AF98287F85D9D6E22FAF6BE6F.i2,"130,100,160,160,160,130,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,130,110,120,130,120,120,120,125,120,130,110,120,120,120,120,120,120,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130"
7DDD379F96D4FE413AB046B237F18158.i1,"189,130,160,160,160,160,160,160,160,160,160,189,160,130,100"
7DE025338977240CB568A25499A242B9,"130,100,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7DF675E094933878E378AC21E13B39BF.i1,"130,189,189,130,130,110,189,120,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,130,189,160,160,160,160,160,160,160,160,160,160,130,130,160,189,160,160,160,160,160,160,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,189,160,151,151,151,151,151,151,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,130,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,189,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,130,160,160,160,160,160,189,160,160,130,189"
7DFC28C28B6C73C9C43EA75F5A4D351D.i1,"160,160,160,160,160,160,160,160,160,189,160,130,100,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,101,160,160,160,160,160,160,160,160,160,189,160,130"
7E36398B8C9205F9F367B6828FFA1F19.i1,"130,130,110,100,120,130,110,120,120,120,130,100,120,130,110,120,120,120,125,125,120,120,120,125,120,120,120,120,120,120,120,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7E4BC8C405C77ED3AC38F33D2A3CC90B.i1,"160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160"
7E53E68E0C2BC461925395FB4EF9192D.i1,"189,130,130,100,160,160,160,160,160,160,160,160,160,189,160"
7E61CDD970263005A2B46E52D9744F61.i1,"160,130,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,130,100"
7E73B7213186D293D953F20BE0A125B8.i2,"189,130,160,160,160,130,100"
7E818D71630B6FCC5D18EE728F4F2B6A.i1,"160,130,189,160"
7E86C609BE6FF3DAB073F9405D162130.i1,"160,160,160,160,160,160,160,160,160,189,160,130,189,160,160,160,160,160,160,160,160,160,160,130,100,130,110,189,120,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,120,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,130,125,100,189,160,130,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,189,160,130"
7E9C7EE0A96C35B83476495D906551E9.i1,"160,160,160,160,160,160,189,160,130,100,160,130,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130"
7EA2D0C49E4E70ECE3A3A7067AFA8C8B.i1,"189,130,100,160,160,160,160,160,160,160,160,189,160,160,130,151"
7EB1C41A420C657731BE66666D810012.i1,"189,130,160,160,160,160,160,160,160,160,160,189,160,130,100,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,100,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,100,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130"
7EB2881F8F68B02A675E0CF7D93E0BFD.i1,"130,160,160,160,160,160,160,189,160,160,160,160,160,160,160,130,189,160,130,110,189,130,100,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160"
7ED5CE6ED6F7C8B757A5E73A1635B337.i1,"160,160,160,130,100,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,100"
7EDC9A5AD09D607FE3FE8577FCECA99E.i1,"160,130,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,130,160,160,160,160,160,160,160,100,101,189,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,160,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,130,160,160,160,160,160,160,101,189,160,160,160,160,160,160,160,160,160,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160"
7F06EEAC255F3939AA83798C6A3DABC3.i1,"189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,101"
7F1B1F85BA20589EE102A7AC3A0ADCB3.i1,"189,130,189,130,110,189,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,120,189,189,160,160,160,160,160,160,160,160,160,160,160,160,120,189,160,160,160,160,160,160,160,160,160,160,160,120,120,160,160,160,160,160,160,160,160,160,189,120,160,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,130,189,160,130,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,130,151,130,151,151,151,130,130,125,100,130,120,110,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,120,189,160,160,160,120,160,160,160,160,160,160,160,160,160,189,130,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,130,151,151,130,130,130,130,130,125,160,160,160,160,160,160,160,160,160,160,130,100,130,189,189,130,130,110,189,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,130,189,160,130"
7F1EC54A934B6645627A34134168A1FD.i1,"100,110,120,130,100,160,160,160,160,130,130,160,160,160,160,160,160,170,130,160,160,160,160,160,160"
7F265E88345879CA3F390F60C3B1C209.i1,"160,160,160,160,160,160,160,160,160,160,189,100,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160"
7F41A02F036D1EEE2A544101EDA42FDF.i1,"189,130,100,160,160,160,160,160,160,160,160,160,160,130,189"
7F57F2EC892ACDEB02F19DB64E9E5C6E.i1,"189,130,189,130,130,110,189,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,120,160,160,160,189,120,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,140,160,160,160,160,160,160,189,160,160,160,160,160,160,140,189,140,160,160,160,160,140,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,130,189,160,160,160,160,160,160,160,160,160,160,160,160,130,130,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130,160,160,160,189,160,160,160,160,160,160,160,100,160,160,160,160,160,160,160,160,160,160,130,101,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,130,130,140,120,110,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,130,189,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130,160,160,160,160,160,130,189,160,160,160,160,160,160,160,160,160,160,160,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,151,160,160,160,130,151,151"
7FBF1B442F8B4BC3ED7448245C29611E.i1,130
7FDC0C4F351D57726B57302267DA3A98.i1,"189,130,100,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,101,130,100,130,100,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,101,130,189,100,130,160,160,160,160,160,130,100"
7FF84A7F881416F209793B76F37F7E5E.i1,"189,130,160,160,160,160,160,160,160,160,160,160,130,100,101,160,160,160,160,160,160,160,160,160,189,160,130"
8014BD9A28BAC3ECFC00F4D9C9AACF5D.i1,"130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,101,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,130,110,120,130,120,120,125,120,125,120,120,120,120,120,120,120,120,130,110,120"
80221EE3F2A9AB32C0424FEC5CE7AECE.i1,"160,160,160,160,160,160,160,160,160,189,160,130"
8034495FE3AD1AFEDA7B2C7F848C2098.i1,"189,130,189,130,100,160,160,160,160,160,160,160,160,160,189,160,130,151"
80426749867F5066CC6FAEED878B185E.i1,"160,160,160,160,160,160,160,160,160,189,160,100,189,160,160,160,160,160,160,160,160,130,160,160"
80466DBF8230C21CDB8CDD3D7AEEC4DD.i1,"130,160,160,160,189,160,130,189,160,189,160,160,160,160,130"
80476DF8C0B343AD374AC34BDD5FDDC3,"130,100,130,160,160,160,160,160,160,160,160,160,160"
805D5A192C87F2C642E7CA7DC0ECA24B.i1,"189,130,189,160,130,100,160,160,160,160,160,160,160,160,160"
807FE82D8D3BCC78A124E98F66053DA8.i1,"160,160,160,160,160,160,160,160,160,189,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130"
80A656EE7928E5F2F49D4FB32E3E18EB.i1,"189,130,189,160,130,100,160,160,160,160,160,160,160,160,160,189,130,100,160,160,160,160,160,160,160,160,160,189,160,130,160,130,160,160,160,160,160,160,160,160,160,189,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,189,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,120,110,189,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,130,189,160,130,160,160,160,160,160,160,160,160,160"
80B1FF8FDA38EF85A5282190B5E000CB.i1,"189,130,160,160,160,160,160,160,160,160,160,160,130,100,130,101,160,160,160,160,160,160,160,160,160,189,160,160"
80B91CCF0982CA7A9A90C318F6919F1F.i1,"189,130,130,100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,160,130,100,160,160,130,160,160,160,160,160,160,160,160,160,160,130,100"
80D53700B5276C17813CF38363624768.i1,"189,130,100,160,160,160,130,160,101,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,130,189,160,160,160,160,160,160,160,160,160,160,130,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130"
80EE49AB01E3E06D3FC2067D0076DB98.i1,"189,130,160,160,189,160,160,160,160,160,160,160,160,130,100,189,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,189,160,130,189,130,110,120,189,160,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,125,100,160,130,130,189,100,130,160,160,160,160,160,160,160,160,160,160,189,130,160,160,160,160,160,160,160,160,160,189,160,189,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,130,189"
810BA9E456AC6E9079869EB8206A5883,"130,100,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,170"
810CB652A261454F8BBABE5863111A3A.i2,"130,189,130,100,160,160,160,160,189,160,160,160,160,189,160,130,160,160,160"
812A92622925FC4EB5F915C02A49AA3F.i1,"189,130"
813A9CDF9678628B634F10D9253261BC.i1,"189,130,130,189,130,110,189,189,120,160,160,160,130,160,160,160,160,160,160,160,160,189,130,110,130,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,189,160,160,160,130,110,160,160,160,160,160,160,160,160,130,110,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,189,160,160,160,160,160,160,160,160,160,189,160,160,160,130,110,189,189,160,130,110,130,160,160,160,160,160,160,160,160,160,130,110,160,160,160,160,160,160,160,160,189,160,160,160,160,130,120,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,120,130,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,125"
813EFF5576BF4E41C2F8BCC3726E27DD.i1,"189,130,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,101,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,130,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,100,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,189,160,130,130,160,160,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,130,100,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,189,160,130,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,189,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130"
814DFA937CEF043497E542D6B6B962F8.i1,"130,100,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160"
815341793A895224A3E669D9DFD429BD.i1,"160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,130,100,101,189,160,130,160,160,160,160,160,160,160,160,160"
8168B4B1D1C1D986BF99280498907E23.i1,"189,130,160,160,160,160,160,160,160,160,160,189,160,130,100,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,100,160,160,160,160,160,160,160,160,160,189,160,170,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,189,160,130,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,189,160"
8173154389E5553A807C811E265E50A1.i1,"160,160,160,160,160,160,130"
8194163542DED5F8F8BF1D689E81440E.i1,"189,130,130,100,160,160,160,160,160,160,160,160,160,160,130,101,160,160,160,160,160,160,160,160,160,189,160"
8197196188CFBE8746F8DEBB7A2418C2.i1,"130,120,130,110,100,120,130,100,120,130,110,120,110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,120,130,110,130,120,130,110,100,120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,130,110"
81A4DA44C9FDC22FF1533125470941BC.i1,"189,130,130,100,160,160,101,160,160,160,160,160,189,160,130,100,160,160,160,160,160,130"
81A96634EB01158521AB71624A3230A4.i1,"130,130,100,160,160,160"
81B683609E3473300756BA6B7E8850D6.i1,"189,160,130,160,160,160,160,160,160,160,160,160,100,189,160,160,160,160,160,160,160,160,160,160,130,189,160,160,160,160,160,160,160,160,160,160,130"
